Timestamp,Sample Index,RSSI,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Alt,Temp
13:10:56,13,-70,-0.4,0.99,0.18,-9.76,6.54,-8.91,124.8,21.2
13:10:56,14,-63,-0.57,0.64,0.54,-8.11,1.03,-8.83,132.0,23.6
13:10:57,15,-57,-0.27,0.46,-0.43,9.36,9.34,-3.9,103.6,22.6
13:10:57,16,-56,0.52,0.74,-0.96,6.91,-7.28,-9.69,128.7,20.0
13:10:58,17,-61,-0.81,0.65,-0.56,7.96,7.17,-7.7,109.5,24.0
13:10:58,18,-35,0.52,0.32,0.91,-8.79,-1.46,2.72,131.7,22.5
13:10:59,19,-39,0.47,0.43,0.16,-4.88,8.71,-8.94,119.3,20.6
13:10:59,20,-53,0.79,0.47,-0.2,-9.35,-4.09,5.96,149.7,24.7
13:11:00,21,-41,-0.14,-0.55,0.81,9.18,-4.71,3.43,142.9,20.7
13:11:00,22,-51,0.02,-0.68,-0.51,-5.22,8.94,-6.96,107.6,20.0
13:11:01,23,-34,-0.73,0.18,-0.65,-2.38,4.2,4.19,132.6,22.4
13:11:01,24,-42,-0.96,-0.56,-0.79,1.26,6.34,5.7,106.6,21.4
13:11:02,25,-60,0.42,-0.72,0.91,-8.5,5.57,8.33,134.9,20.7
13:11:02,26,-79,-0.45,-0.56,0.66,6.4,5.33,-8.7,138.0,20.7
13:11:03,27,-89,0.55,0.08,0.43,5.09,-2.01,8.71,137.4,22.7
13:11:03,28,-89,-0.52,-0.99,-0.51,-1.59,2.29,-7.91,119.4,22.2
13:11:04,29,-41,-0.78,-0.18,-0.17,-3.97,-6.6,-2.27,128.7,23.5
13:11:04,30,-34,-0.17,0.42,0.9,2.45,8.59,2.28,137.2,24.2
13:11:05,31,-46,0.45,-0.11,-0.21,-9.03,-7.75,-9.35,143.8,21.3
13:11:05,32,-84,0.63,-0.16,-0.15,9.88,-1.51,-4.47,107.4,23.4
13:15:50,1,-74,0.75,0.91,-0.71,7.82,-6.93,-0.09,137.0,23.1
13:15:50,2,-73,0.4,0.33,-0.74,-7.48,-4.61,0.71,128.7,24.7
13:15:51,3,-39,0.79,0.32,-0.13,5.25,-0.28,-6.78,139.2,21.5
13:15:51,4,-70,-0.01,-0.6,0.39,-6.25,6.99,-2.25,119.9,22.1
13:15:52,5,-89,0.46,0.48,-0.01,-7.49,-8.79,-0.68,120.5,22.5
13:15:52,6,-57,0.83,0.69,0.1,2.64,4.95,6.85,132.8,20.3
13:15:53,7,-48,0.22,-0.18,0.1,9.6,4.73,0.95,133.4,20.8
13:15:53,8,-68,-0.69,0.01,-0.13,3.16,1.03,0.25,147.0,24.4
13:15:54,9,-69,-0.02,0.78,0.43,-2.84,-1.87,9.89,144.3,24.4
13:15:54,10,-70,-0.84,-0.84,0.19,-0.08,4.54,-8.08,104.9,21.9
13:15:55,11,-67,0.09,-0.02,-0.88,-3.21,5.18,0.58,138.4,21.2
13:15:55,12,-71,-0.69,-0.74,0.91,0.89,8.72,-4.25,100.7,20.5
13:15:56,13,-31,0.84,-0.18,0.03,0.23,-4.29,1.09,102.6,23.9
13:15:56,14,-76,-0.55,-0.82,0.3,8.22,1.25,-4.45,142.9,21.5
13:15:57,15,-36,-0.74,0.5,-0.97,-9.75,-1.9,7.65,118.5,21.6
13:15:57,16,-30,-0.72,-0.55,-0.14,1.23,-5.66,-5.78,134.4,20.0
13:15:58,17,-42,-0.23,0.36,0.31,-7.16,-8.98,9.82,148.0,22.3
13:15:58,18,-35,0.91,0.18,-0.79,7.73,2.83,4.05,131.3,22.6
13:15:59,19,-69,-0.77,0.02,0.22,-4.13,3.73,6.79,116.0,22.6
13:15:59,20,-49,-0.37,-0.72,0.12,-5.44,3.35,0.96,115.8,24.4
13:16:00,21,-55,0.7,-0.97,-0.06,2.85,-7.07,-5.73,146.1,20.1
13:16:00,22,-50,0.4,0.53,-0.47,8.18,9.0,-8.98,122.8,21.2
13:16:01,23,-54,0.1,-0.07,-0.3,5.62,-3.5,5.02,130.5,21.5
13:16:01,24,-54,-0.98,-0.58,0.44,-8.86,-3.21,8.91,116.0,22.3
13:16:02,25,-30,0.33,0.03,0.6,5.85,-6.18,5.18,109.1,20.5
13:16:02,26,-58,0.05,-0.05,0.18,4.37,-2.41,-8.5,110.8,24.4
13:16:03,27,-62,-0.82,-0.55,0.22,-7.74,-5.37,3.69,143.8,21.5
13:16:03,28,-47,-0.98,-0.47,0.51,1.77,-7.77,9.91,149.4,24.1
13:16:04,29,-67,0.15,-0.62,-0.17,3.69,9.52,-5.18,126.7,21.5
13:16:04,30,-70,0.52,-0.33,-0.76,9.59,-6.71,-2.29,101.6,24.3
13:16:05,31,-33,-0.47,0.93,-0.68,8.32,-5.84,0.79,143.1,24.7
13:16:05,32,-62,-0.17,-0.3,0.12,-9.47,1.42,-1.97,113.0,23.8
13:16:06,33,-60,-0.01,-0.77,0.83,6.32,4.36,8.32,106.2,21.7
13:16:06,34,-57,0.67,-0.63,-0.96,3.42,-9.71,3.13,124.9,24.8
13:16:07,35,-65,0.88,-0.32,-0.94,-0.43,2.53,3.55,108.0,23.5
13:16:07,36,-61,0.32,-0.28,0.27,-1.69,5.73,6.94,106.9,20.1
13:16:08,37,-88,-0.85,-0.69,0.77,-3.79,5.46,-0.7,131.5,21.9
13:16:08,38,-68,-0.36,-0.86,-0.31,-7.47,5.21,-6.24,116.8,20.8
13:16:09,39,-71,-0.14,-0.44,0.3,0.4,3.13,7.76,109.9,20.4
13:23:20,1,-58,-0.33,0.69,-0.43,-0.34,0.7,2.06,146.7,24.6
13:23:20,2,-73,-0.46,0.28,0.6,-0.95,-8.43,1.75,139.5,22.2
13:23:21,3,-59,-0.98,0.32,0.39,-8.3,-1.25,-1.22,111.3,21.4
13:23:21,4,-53,0.08,-0.44,-0.93,-7.82,2.0,3.25,126.6,23.9
13:23:22,5,-58,0.53,0.44,0.45,8.88,-1.32,7.09,140.9,22.0
13:23:22,6,-42,0.6,-0.15,0.82,-8.0,-2.51,0.67,137.3,22.0
13:23:23,7,-46,0.83,-0.07,-0.27,1.13,8.26,5.49,114.3,22.4
13:23:23,8,-61,0.07,0.72,0.35,3.63,-7.68,4.36,124.3,21.8
13:23:24,9,-46,-0.66,-0.56,-0.44,-6.91,6.48,-2.32,132.3,21.9
13:23:24,10,-58,-0.56,-0.88,-0.22,-0.78,1.18,-7.98,140.9,23.3
13:23:25,11,-84,-0.3,-0.67,0.09,-2.43,-0.53,0.96,131.5,22.5
13:23:25,12,-51,0.7,0.28,0.67,-6.23,-7.99,-6.92,117.9,23.9
13:23:26,13,-42,-0.46,-0.54,-0.74,-9.37,-8.97,-7.82,105.5,23.6
13:23:26,14,-84,0.44,0.42,-0.65,8.5,-3.59,7.85,149.8,22.7
13:23:27,15,-72,-0.59,-0.95,0.62,-2.14,-4.95,-1.22,145.4,21.4
13:23:27,16,-87,0.79,0.09,-0.39,5.14,9.7,0.58,103.5,23.3
13:23:28,17,-73,-0.49,0.16,0.42,-1.6,-0.46,-7.93,129.2,20.3
13:23:28,18,-35,-0.6,0.88,0.02,3.39,9.07,-3.95,136.0,20.4
13:23:29,19,-85,-0.28,0.85,-0.4,0.7,7.4,0.41,144.9,23.1
13:23:29,20,-45,0.75,-0.64,-0.11,1.97,-2.98,5.88,124.5,20.9
13:23:30,21,-52,-0.27,-0.84,-0.3,-7.71,-3.78,-5.5,115.7,21.3
13:25:02,1,-33,-0.23,0.07,0.39,7.88,-2.6,7.94,120.1,23.2
13:25:03,2,-31,0.35,-0.88,0.78,-7.15,-2.27,-1.74,149.7,24.9
13:25:03,3,-70,0.42,-0.88,0.6,4.97,4.64,-1.62,126.4,20.3
13:25:04,4,-32,0.98,0.96,0.55,-1.36,0.17,7.63,128.9,20.8
13:25:04,5,-37,0.76,0.58,0.55,-3.1,6.82,4.83,141.4,22.7
13:25:05,6,-36,0.62,0.52,-0.95,5.06,0.46,6.69,125.0,21.5
13:25:05,7,-74,0.63,0.86,0.93,7.53,-9.92,-7.85,112.1,24.0
13:25:06,8,-38,-0.29,0.76,-0.25,6.01,-4.61,-7.5,118.0,20.6
13:25:06,9,-75,0.68,-0.04,-0.51,4.94,9.64,4.8,106.5,24.7
13:25:07,10,-66,-0.47,0.89,-0.06,-6.62,3.68,-2.49,121.0,23.4
13:25:07,11,-78,-0.74,-0.77,0.24,3.94,5.65,-5.22,114.6,22.1
13:25:08,12,-50,0.19,0.92,-0.86,-9.97,7.66,-1.12,130.3,20.5
13:25:08,13,-53,0.99,-0.86,-0.55,-5.96,5.91,-7.61,114.2,24.8
13:25:09,14,-57,-0.21,-0.37,-0.54,0.81,8.57,-9.65,137.3,22.7
